stats_PC1,stats_PC2,stats_PC3,defense_PC1,defense_PC2,defense_PC3,defense_PC4,hustle_PC1,hustle_PC2,hustle_PC3,shooting_PC1,shooting_PC2,shooting_PC3,shooting_PC4,play_PC1,play_PC2,play_PC3,play_PC4,passing_PC1,PLAYER,TEAM,POSITION,CLUSTER
1.1656916541273497,1.56846239486588,0.15338419719114027,0.008880935633251964,0.5770600197160729,-1.1298015594499347,-0.20651048817521353,1.6159010303848877,0.2106699484386614,4.008686459705984,0.6274015504370052,0.1731630581208414,-2.8040403177195676,0.16466009974950258,0.3324740587166101,2.352324032632485,1.1299714501193492,-1.089803619574154,1.8410990472046038,Blake Griffin,DET,F,5
2.784390674417278,0.48158314332827884,-0.41413679990738334,2.4841467837130575,0.895859372316475,-0.8115599192521946,0.5523167251501322,1.8227423846720234,2.063088182661859,-0.548596176022623,1.608913720094759,1.4575106970874303,-1.456660528626783,1.143663771391654,1.3975699475584307,2.1821366085064566,-0.07223462483156765,-1.3016606443502337,0.7183212576954298,Karl-Anthony Towns,MIN,C,2
0.9097263627257949,2.546727673493744,-0.5938330719742912,-0.37047773747102436,0.4493216282812806,-0.8921172894864733,1.0578885921874972,1.7328227844699893,-1.169728115568751,1.2017079917258644,2.6688329799324264,0.41910744920542325,-0.5834188355885487,-0.8360149175607955,-1.3023188179397047,1.518097975955004,0.3099483003137132,0.7660555159179018,2.6942355902192117,Kyrie Irving,BOS,G,3
0.39789951963336967,1.7761783353700615,-0.76177250300323,-0.7322332959650637,1.4018695578686904,0.5751285191812566,0.6945651115333806,1.0869333709423263,-0.936135917100613,-0.8995845535776595,2.136887061939286,0.5349457433215702,-0.4630291345457712,-1.2242494093523717,-1.4045837652047524,1.158517411310421,0.8360996663627227,1.4917783353348617,1.549035505799127,Donovan Mitchell,UTA,G,3
0.4610645433928364,1.3894843763244853,0.4229399339966016,-1.256623325879983,0.4497891300265641,-1.775136450573545,1.1412532726046272,0.744071036227329,-0.8457791216486046,-0.9277677492396394,0.8770158240184185,-0.05569162755826329,-2.3280401058104356,-0.570489619685183,-1.1036107813279903,1.4899183712551711,1.1907733873126327,0.9112155809898026,1.3907740620082616,Zach LaVine,CHI,G,3
1.7853970874036418,3.263464029212978,1.8504793143814429,-0.5328698446225213,0.32307773513345994,-0.9039172642727259,0.9317220028868702,1.7340694390771365,-1.38682750400522,-0.1299145329763223,1.209942878425068,0.8063025675569563,-1.5995292796598635,-1.684100845528902,-0.9801674679296296,1.718743124498364,1.7878982026878818,-1.6503827915488376,2.602795956274968,Russell Westbrook,OKC,G,3
0.1411581075379818,0.9641933542056789,-2.182472437099263,0.14804531131475093,-0.056717051899113885,-0.4125172122436052,-0.3781319289848248,0.41111384758297864,-0.4912566839914136,-0.7320359703140554,2.886713077302515,-0.4476451590026779,-1.3410219337464488,-0.3829138568955454,-1.0616559519355693,1.7902268421957601,-3.12406108165721,1.9936533264186356,0.3830220417416268,Klay Thompson,GSW,G,4
1.568289154881206,0.3836759228622031,-0.0778687985132721,0.9684463242500022,0.14547113774706166,-1.979676727552363,-0.8335522620876087,1.0884423413533775,0.49493708515710544,-0.5848354152049544,0.4115629913059623,1.6087736363465275,-1.2622980536980417,0.0820621981560687,0.12920052287558673,1.6807210892109574,-0.04494433961805046,-1.6237286232567578,0.5262510255805012,Julius Randle,NOP,C-F,5
1.839879489307873,-0.12034387225328813,-0.7447525739899175,2.1382612277169186,1.7193739199674314,1.0972687105769245,1.364846920320928,0.8478330158292101,3.161837387509713,-0.650479166913802,2.4175652392739018,2.6427943501643383,0.35203187577527856,-0.4417857544504099,2.076112285554704,2.51732091178556,0.10512453396852339,-1.2574170215129992,0.07432673110250534,LaMarcus Aldridge,SAS,C-F,2
0.748320174331921,1.6896451285977259,0.776579017878472,-0.5624242125358584,1.678858007175017,0.2452771115674023,-0.23846001059810948,0.5807828003663653,-0.8266563284448685,-0.8113792162703927,2.323368586231711,3.2496921713369966,0.7854286324339629,-1.1812212337305066,-0.7251951367819556,1.9064108012554069,1.650014535864442,0.1440794981115401,1.8189610761690143,DeMar DeRozan,SAS,G,3
1.0312579926371042,1.8094574192276336,1.1496588121719977,-0.04189029403111924,0.538128183682471,-1.3161083147936241,-0.35368379515943915,1.0872741621346491,-0.8058210014642521,0.42596406945643545,1.178941061838153,0.6136001311094252,-0.4990318270593121,0.07310897794680533,-0.8525192065397474,1.4586607246507461,1.010829648815469,0.7149788262469702,2.163575927340035,Luka Doncic,DAL,F-G,3
0.7329053978167032,2.215126023342411,0.4200326155766852,-0.46764672059452345,1.6441665024396128,-2.011515550259755,-0.1457875355639038,2.4178224191432927,-0.941703048854784,-0.8983038929326488,1.3206590467946913,1.1331198561032887,-0.6394606643197731,-0.5166097420385791,-1.0854877242044727,1.4434054392197446,0.8176825896428822,0.688994998428358,2.0657152981066527,Jrue Holiday,NOP,G,3
0.3086328930819461,2.5171816353572654,0.8446320884350335,-0.9434434073756037,1.8496027846137615,0.5832177180158643,1.6144611358570184,0.7924482508063794,-1.0054989187877494,-0.8607606621803675,2.8741319091885402,0.3889480061129479,0.3494551357209599,-1.3183486926999335,-1.2904844901226562,1.0056494864428551,1.6219278817406408,0.291483380933228,1.9301655329150178,D'Angelo Russell,BKN,G,3
0.13256535520059978,2.399606557967349,-0.21243272015018275,-0.44801859884628914,1.488928189870955,-0.7449233250631792,0.002278686822424664,1.7759480101007725,-1.1452927408407592,-0.2573218376763261,1.8802438500088492,0.14695860547516792,0.11088603992636437,-0.2923407840053749,-1.3022375844269543,0.7797848681749737,0.5112468834007028,1.211625258182823,2.4904917540922313,Mike Conley,MEM,G,3
0.06894628885135792,0.9512807248005584,-1.7713256822856998,-0.003602718199377496,2.59089422352189,2.00397086525805,1.19706959225375,0.6624433958394745,-0.2014104762097376,-0.8984864994566454,2.754088307017438,0.168877570862321,0.3655435087703464,-0.9291215367022143,-1.3635462680712713,1.3285232818394712,-0.19557365829897566,1.627628422116852,1.228543461059648,CJ McCollum,POR,G,3
2.3851170255208705,0.8730239347121842,-0.6271848648185003,2.92369494734279,1.1457621455747167,0.27974605190158996,0.896509112829791,0.6756315441374435,2.8815486352476944,-0.48049736228821704,2.0833477430392473,2.2486516450853715,-0.5725232901487718,0.6298663056829287,1.8865263190383015,2.151379863065489,-0.6193729692390576,-0.8571742823339733,0.5893408460883031,Nikola Vucevic,ORL,C,2
0.3512027647916087,2.492681971530747,1.9055723134187517,-0.13572973109009318,1.1401225976531535,-0.8151847238836326,-0.18830802843704722,1.4469669521160102,-0.7249437730393894,-0.2288540829545649,1.0814355278297614,0.48379708590772535,-0.7369913443026483,-0.7655302597298744,-1.0508026929261287,0.6493912118468668,2.612809991164654,-1.6772196858844597,2.8299286538932176,John Wall,WAS,G,3
0.30918065077091805,0.5356837939337916,-1.353154816860268,0.013181254917549389,0.730999383506303,-1.3007139700470045,-0.46034513614883454,0.7387296450861873,-0.3731702980138455,-0.9119301185615618,1.9446373516347675,-1.4622352168424742,-1.6433194163767202,-0.7568870135013906,-1.2693976416648827,1.154113699401767,-1.1930475801066078,0.7654227084542582,0.5565553863928326,Buddy Hield,SAC,G,4
2.356523291715883,1.855314582183496,0.9506386805758401,2.1822100394179342,0.42942132716823694,-1.0383929662956928,-0.7046569518185535,1.434791963709782,1.6829488578669203,-0.001252572711884432,1.2075806894557088,2.0333725990980467,0.10350268957389694,0.20987212830534224,1.0806277839218812,2.1247822026589875,-0.4349005984164928,-0.4266264774850994,1.8651251975760108,Nikola Jokic,DEN,C,2
0.7820126072054131,0.5469292869973746,-1.1718630533304475,0.7256114401938047,0.8774330177742262,-1.1440079089095303,-0.04901421641749832,0.3767301561923778,-0.04201917748562153,-0.8493238529718904,2.0547486680587954,0.7392302618392754,0.08244808257233464,0.3156802434066761,-0.6592274437272128,1.4545062288434938,-0.1639245970824794,-0.11076673411013395,0.48646074340625267,Tobias Harris,PHI,F,5
0.0975310391678594,2.0496536669332635,-0.08347559417903228,-1.4420376458080182,0.08889160794162745,-0.8359305213380248,-1.6650762768992817,-0.26253886336230997,-0.7706375954561885,-0.591422941509317,1.6096767869578397,0.6882472312267853,0.8445151984385616,-0.9021991871967331,-1.1904466698231582,0.747356612216727,1.586606122280047,1.2779387455957048,1.4568669867276103,Lou Williams,LAC,G,3
0.6310097129331764,0.764751846475729,-1.7947324470644417,0.7734396105478254,0.38575276892867705,-0.462564588058381,0.9215795682816925,0.5073704327484398,0.3670967563606404,1.4333846589397512,1.2947993413374947,-0.6439148106906387,-0.41102828719197987,-0.0628078708526238,-0.3231635880812636,1.303456617756766,-0.13512743524089063,-0.6853326019287929,0.43201392140247125,Danilo Gallinari,LAC,F,5
1.8572713223647752,-0.5673203175840563,-0.5248845589467399,0.7630535571937092,-0.7127840132313104,-2.136468390154733,0.04174489518774602,0.8143981051145432,1.191222991184571,-0.8543164153810268,0.09384773629812962,1.4200925675324712,-1.8876235376515982,0.3141300008807211,1.5512842399152966,1.2856027383680622,-0.5340409082572051,0.06969245912598887,-0.05225633133204179,John Collins,ATL,F-C,5
0.10323751296707222,2.103045868726494,2.0725124619633397,-0.9483721183278381,1.5781435091907878,-0.26025108676648623,0.13036421346767238,0.695239904416745,-0.8913874737872268,-0.245064044787362,1.0762350273445982,0.876984727883669,0.565395093557243,-1.1083195948665159,-1.3114188354810914,0.8688939339211226,1.143038311227321,0.9384640553738938,2.5324989796683632,Trae Young,ATL,G,3
0.4445802085058956,2.0108768645309643,-0.1344550811684063,-0.8153198800496627,1.1968704112856736,-2.4415942833057596,-0.6655935157342838,2.9950960516021783,-1.6336628142373477,2.9854365830983967,1.7383035820702133,-0.7312154928475928,-0.5799808857127148,-2.0710548753631435,-1.5568685507811457,0.6468278071483342,1.0459622523607333,0.7005152130716646,1.9507468045465035,Victor Oladipo,IND,G,3
0.9038487979645479,-0.0377373628906808,-0.7555717302842746,1.0135078385687695,-0.04203498483570323,-0.7257780270512363,-0.27763085294093515,0.30183727048694553,0.3586000365141482,-0.2571496089025567,1.0876203812688656,0.12755775555544074,-0.7785206450592962,0.2406215437564436,0.3317816859970328,1.5356175168398813,-1.2738864706813935,-0.5710703997325602,0.035443466736805394,Lauri Markkanen,CHI,F,5
0.5949333647266585,1.3280345721427023,-0.9414853368307337,0.39105695487275194,1.108338088227364,-0.8172243535987,-0.30810629043969767,1.7995115330696463,-0.8806643636935043,-0.8438787262351649,0.8100603808874001,0.9339146629529219,-0.43791130838355796,-0.706801811007094,-0.7492643585636403,1.064748663276671,0.5256640044384343,0.25341127408539094,1.0174688251114021,Jimmy Butler,PHI,G-F,5
0.17692360678853944,0.2977399917814906,-0.5509620905697666,0.8904119754380928,1.0050392935990675,-0.24926240460769825,-0.33856177701912515,0.3521385810564581,0.24371805694155144,0.4084722514225087,0.8202148682804931,0.8573428657298938,-0.6445555691303276,-0.18478920551707226,-0.14849982851338583,1.5205297494338388,-1.100043663203871,-0.7407378452320121,0.10959153022585114,Kyle Kuzma,LAL,F,5
0.40334149146710463,1.373617296009189,-0.8484745742412707,-0.8719273682134704,1.1440096040674868,-0.09125249980735767,-0.08054523145310817,0.45929760252611124,-0.764654066758247,-0.6678035123579273,1.7378517936102997,0.17686511048080286,0.4206563576064716,-0.6068912777652059,-0.719406883409411,1.8313646998961006,0.31308234141698565,-0.0475497176069085,0.8702134084323894,Khris Middleton,MIL,F,5
0.2596645117138487,0.2552976161670125,-0.11665978941851461,-0.28357361219652516,1.1673162319561827,-0.42605540922559026,-1.0386524411481637,0.8811770166308992,-0.37346410773435007,-0.5024480358675064,1.375995383722069,1.5329878771486474,0.28261630514547986,-0.09356402125565932,-0.6720888304751876,1.1989887514733448,0.7970924664138578,-0.6643687268067986,0.958266685140209,Brandon Ingram,LAL,F,5
0.0828397499139795,1.3355710609350306,-0.40644716491787686,-0.47740595315978185,0.640191656009203,-0.7294796147932655,-0.1314479729256374,0.9833964968671588,-0.4762817164363478,-0.2799558894009047,2.0575027040244454,-0.06383331054162535,0.11458282828954258,-0.609771670609287,-0.9485305454083015,1.2147818102545163,-0.1932915537360875,2.0146091963531316,2.575769488415594,Jamal Murray,DEN,G,3
-0.07226558559429053,0.45252125294129,-0.4761383596233934,0.17054334608645885,0.35127204401882384,-2.116855910691907,0.09686469474232991,1.4453682681862596,-0.6823358599277386,-1.142935333744369,1.0728487340503472,0.09055441411981975,-0.6858558577810269,-0.5886857214793089,-0.7166641415010225,1.4479839391209464,0.1648165815167292,0.6436863001136623,0.3548211002347124,Andrew Wiggins,MIN,F-G,5
-0.5628243595552342,0.5230322486942248,-0.2349119473715458,-0.47408295367801845,0.4458386277787509,-1.4408121408986934,0.8667990916002369,1.0402018844912648,-0.7649295839551665,2.4624752820510456,1.1798735989658677,-0.8638385177258455,-0.6263775251490569,-1.1693641857889248,-0.8874337129600814,1.222497626607281,-1.6972151000596567,0.8098916800676118,0.311498889252248,Tim Hardaway Jr.,DAL,G,4
-0.4178776922316305,0.6803396614714309,-1.8779487819092164,-0.6751605171790218,0.3797700478194123,0.8439400041498345,0.5353624215802281,-0.4509969970603096,-0.03219921203056733,1.0778242710401675,1.7290228737971696,-2.0547335595922513,-1.0586896496418179,-0.2602491531217281,-1.4331681753569212,0.5853078928387146,-2.5789381548318655,3.5859993702310726,0.4983962298101396,JJ Redick,PHI,G,4
-0.13617221826634565,1.3630941772644134,-0.6266862927700956,-0.5089568163430509,1.01835108433486,-0.2651758891662738,0.2819566162255683,-0.04357759764495864,-0.7844880873039116,-0.4497344066474634,1.8149376409449423,0.7398835973837254,0.16954119424360095,-0.5412682003977303,-1.1092913513133342,0.7080616154362728,1.231328666086865,0.1842271325596964,1.168809709768207,Derrick Rose,MIN,G,5
0.047616859645478855,0.24064464845952305,-1.411547162748112,0.06528531936332232,0.3153045242824916,-1.2978297770452558,-0.3567833682212501,0.6071435617471891,-0.520946800933744,-0.5175209427850511,1.3235498690911245,0.6462246711242079,-0.6879128925476515,-0.019001011338713902,-0.8176793898694166,0.6463536371861967,-0.7474239851468284,-1.3095864567761668,-0.006625580700557665,T.J. Warren,PHX,F,5
0.10345755649827924,0.5167749940936782,-1.638379084735306,-0.4794321234754097,0.5129844174849689,-0.2778681302194102,0.11308452265751001,0.23320206438918972,-0.6756098605703096,-0.31982483658210253,1.2753199026531117,-0.1644249049544867,-0.8132843905656479,0.48978815386425373,-0.798999033270079,1.1223190165282888,-1.4492974256909639,0.5895309896637909,0.1694685799996629,Bojan Bogdanovic,IND,F,4
3.4658837658583774,-0.8346593981614688,0.549376548231318,2.2983106654913983,0.5966937487877932,-0.30630463568013994,-0.6306271971596862,2.2198709325576926,2.1480162322151406,-0.8098884267122785,-0.9926798818213436,2.381155923244275,-1.1613343481977008,-1.0828839587678183,2.2453593609357436,1.6688050739916733,0.37225871481178213,1.2374240000681984,-0.6391470774461913,Andre Drummond,DET,C,2
0.20509985145733692,2.175870918759412,0.731495178035324,-0.6339008543756727,-0.35280845905754527,-1.4098720055835285,-0.13931997905941493,1.2707043509810296,-1.086209972921714,-0.9400598125593121,0.9893547825075153,0.8565245660761637,-0.2311756168114785,-0.4621402719270138,-1.0785454292241148,0.9321686209084682,1.1471335410556027,0.19987140988977065,1.753337427274525,De'Aaron Fox,SAC,G,3
1.2708099462014084,0.09389762405220746,-0.032743915291756034,1.001592140147275,-0.9366611417392523,-1.3192713970347691,-2.137839461051059,-0.21033987095988996,0.3193089199337339,4.490374494423678,0.17729696305151424,-1.2296672439315344,-1.4189976715743386,-0.15325401611947992,0.4953393956824627,1.2083954891905413,-1.3678010519853387,0.03319822188718951,-0.13356439486349805,Kevin Love,CLE,F-C,5
1.1727145391825895,0.437096194471014,-1.2981410531444801,-0.25476746234627606,0.10433942088801691,-0.9907071808264966,1.0092400809556465,1.772585972372841,-0.16404585412418168,-1.057491506980407,0.39609189456132976,1.0550865955508946,-0.6280081015358537,0.8142000354648552,0.09972725454974478,1.4870259480641674,-0.2397957408733479,-1.4072924274352714,0.7817302362774571,Pascal Siakam,TOR,F,5
1.8611896063231907,1.2254278994920764,2.5018965604744863,0.08376735159539062,0.3589857868326104,-0.7762721787025377,-1.6018815881403319,1.833690410732652,-0.268185708644293,-0.9495008076636765,-0.08415269104112787,1.6429631415717283,-1.6180398578339468,1.2171472284521325,0.6487576260344673,1.701384977790141,0.5857495457087685,-0.5648887478144569,2.3308287884608956,Ben Simmons,PHI,G-F,3
-0.146583268699808,0.4468974643309264,-0.12023898214529567,-0.5874697241931723,0.4347752701350696,-0.281644515592441,0.04333899772744676,0.09033394167437021,-0.5756375913617197,-0.6308494307078301,1.592771319912165,0.7711610723790585,0.4393731521388878,-0.23818968823448833,-0.9302947188743511,1.3000709721699248,0.4695933744601161,0.9976364372935775,0.07882016667808164,Jordan Clarkson,CLE,G,5
-0.20861845882665636,1.1898695876418952,0.32578616486533996,-0.5036214597939848,2.1173206618127827,1.456755997287549,-0.014242015826172186,-0.29351881904176474,-0.3558389677865324,-0.500216585233386,0.3282983878859025,0.05162668772405675,-0.31525753913671695,-0.3368973980710149,-1.0874245488989953,0.5217485871619607,1.941004480361774,-0.024566171904778413,1.366018512875425,Spencer Dinwiddie,BKN,G,3
-0.633311730582629,0.3731753515259321,0.5630597802681563,-0.5128561345495847,1.7412272315596247,-1.5190225829854374,0.4835273850699734,0.5675544388101206,-0.6712882718055595,-0.7730232696230783,1.3058807454125285,-0.29311011371800694,-0.12109387817850023,-0.9119794773588412,-1.060144141640752,0.9423757215920567,1.1214833147149432,0.44235234099036597,0.7966784328847308,Collin Sexton,CLE,G,3
3.073254488759231,-1.3709141861703928,-0.32681169073707417,2.4938806505224367,1.6586830470538365,-0.5437254311719228,0.6981302646094454,1.6668119134481585,1.927246862653252,-0.2751135561464708,-1.9463390858187053,2.804587130824608,-2.7943544205461195,-0.7654876736270689,2.454470225077413,0.7846705085244489,-0.044599470588066986,2.448722543420461,-0.2311283075061413,Clint Capela,HOU,C,2
1.713328113604428,-0.3701807229521623,-0.4321089907934401,2.0332693802823893,0.614011282256145,0.39158620144169004,-0.42037039289220024,1.3184440082119127,2.0686745902186727,1.9966880707632164,-0.6640516871915186,2.002187217578739,-1.1184236723261622,0.0558560764636449,1.802277730591718,1.6910437531269435,0.46536857662350184,0.23457176817133601,-0.4853543546579955,Montrezl Harrell,LAC,F-C,2
-0.3181946334140938,1.0911273889876927,-0.5889855667499578,-0.3992786024336849,2.5923662557594946,-0.23718349082060794,0.3770189853332227,1.7659914082652708,-0.8730876075258253,-1.0131450150825847,1.2693388178328706,-0.511555064410288,-0.025760461509072553,-1.1393491196860757,-1.079114057619764,0.6167181207517848,-0.568345871873731,0.78601508925282,1.2714032154855155,Josh Richardson,MIA,G-F,3
-0.2959512103937246,0.05663637632469082,-1.3366212513788789,-0.06888655376068019,0.6401207932002794,-0.6551163409372012,0.832471631143722,0.6314601202683442,-0.23252047025275782,-0.7801024865101475,0.6537011306377195,-0.49149751373976247,-1.1406537748546548,-0.18980585312142653,0.2072815685308977,1.1642547678051045,-0.06932170935938939,-1.5263188519654494,-0.40255823285193,Harrison Barnes,SAC,F,5
2.132988853404229,-1.0097346616921252,1.121515644031151,2.3864334508499114,1.153088640739161,-0.47639821884233974,-0.33515822417197305,1.6974315108360862,2.546797709707677,-0.8577273234878134,0.44642857012695986,3.083205328337632,0.12998856039207693,0.2699426450983027,2.397284053762386,1.8996532846841494,0.3841402625995265,0.5747467394325257,-0.12016329166848758,Deandre Ayton,PHX,C,2
1.6664918810733154,0.7780353921881594,0.34117984290028974,1.2984628465941976,1.6516102052489658,-1.2927732492308586,0.8493323118595729,2.389300369742221,1.1674355577767368,3.4650772077100584,-0.2771823631846442,1.4032961732997682,-0.628048922115417,-0.17324328711833234,0.8824916412515031,0.7808005769834037,-0.6993809716849178,-2.009349310635435,0.38144744703287925,DeMarcus Cousins,GSW,C,5
-0.6128587956684771,0.38262279720608894,-1.7313597515984163,-0.16935968093881326,-0.13758394717916705,0.4957208223610263,-0.7242538501835715,-0.41631433203247237,-0.4212565900007066,-0.15981905862534615,0.3243883565695662,-1.1818902908234807,-1.7019214280897574,-0.9259793411496706,-1.0831621444461939,0.5760098038507279,-1.0327305155567394,-0.6799929441352096,-0.10536572644600466,Eric Gordon,HOU,G,5
0.6621828257605685,0.46371943053311593,-0.05686679482200092,0.4808119997590433,0.8059723687307372,0.0015439997179954924,0.4331623359388559,0.3270881897477311,0.10199053772467977,-0.5693533072262273,0.5864459936299186,0.0733017491496965,-0.9711651877859112,-0.41032379949739994,0.029939846148915237,1.591567543340631,-0.7262618122911902,0.3183779529613836,0.6467340102553982,Aaron Gordon,ORL,F,5
0.5536619873152224,1.6550278928291549,-0.3136382763897259,-0.5653961057844407,2.4110911958812093,1.045208998046961,-0.3809349070081658,1.0603721365310872,-0.8069463022119396,-0.39055903255841434,0.0789624028880841,0.40279528647571927,-1.1400372971301804,-0.28382910644856846,-0.8614216881437673,1.0745953940616444,0.09637695622494111,-0.777100966059746,1.6265446983175333,Eric Bledsoe,MIL,G,3
3.4746703652433863,-1.1725357193550892,-0.2513386498509348,3.2906040209745013,1.8711719578230075,0.13412318938065115,-0.002156675661520878,1.1764287135893081,4.501290826927137,0.05086803239994526,-1.8514549071889126,2.3692785110651426,-1.8081105114882554,-0.5272111926420492,2.2732774744906283,0.9613287526446318,-0.13753425809029704,1.6050805021017194,0.12290837007614468,Rudy Gobert,UTA,C,2
0.4536813861990104,0.45176541267107995,-1.3022863122637907,-0.6880366158020852,-0.904316560260364,-1.9915247927897746,-1.276690014943892,1.1206291263575128,-0.7078258832626684,-1.0109432363622475,0.9304999977524168,-0.0976198622413309,-0.6198039076580775,-0.8701116706255771,-0.3835779879693621,1.5722864567806618,-0.14347779250739173,-0.060228446902582104,-0.012965099368557642,Jayson Tatum,BOS,F,5
0.29058016568007206,0.74087148178733,-1.6871719850751858,-0.1776063084046033,3.5784974539558885,1.8045606715796076,1.3471230113956394,0.3110486913500296,-0.4324913053660114,-0.7926214472186217,0.18874747998199182,-0.4803733457200114,-1.2459941807508452,0.10165948296428626,-1.05031921313153,0.48063688814408473,-0.41011047901785835,-0.613548049492832,0.7724741498320493,Malcolm Brogdon,MIL,G,3
